"2017-08-22 02:43:27.654211","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 131)"
"2017-08-22 02:43:27.655148","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 186)"
"2017-08-22 02:43:27.656043","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 268)"
"2017-08-22 02:43:27.657009","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 183)"
"2017-08-22 02:43:27.657937","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 132)"
"2017-08-22 02:43:27.658949","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 312)"
"2017-08-22 02:43:27.660119","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 110)"
"2017-08-22 02:43:27.661203","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 251)"
"2017-08-22 02:43:27.662207","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 174)"
"2017-08-22 02:43:27.663102","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 213)"
"2017-08-22 02:43:27.664029","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 197)"
"2017-08-22 02:43:27.664981","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 351)"
"2017-08-22 02:43:27.665913","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 308)"
"2017-08-22 02:43:27.666898","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 273)"
"2017-08-22 02:43:27.667848","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 314)"
"2017-08-22 02:43:27.668866","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 236)"
"2017-08-22 02:43:27.669757","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 321)"
"2017-08-22 02:43:27.670665","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 248)"
"2017-08-22 02:43:27.671591","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 144)"
"2017-08-22 02:43:27.673099","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 104)"
"2017-08-22 02:43:27.674251","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 264)"
"2017-08-22 02:43:27.675209","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 353)"
"2017-08-22 02:43:27.676213","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 345)"
"2017-08-22 02:43:27.677156","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 346)"
"2017-08-22 02:43:27.678120","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 306)"
"2017-08-22 02:43:27.679068","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 328)"
